Index,timestamp,signals,open,high,low,close,volume
1031,2019-01-02 04:30:00,-1,3712.85,3810.16,3706.43,3797.14,3678.716754
1032,2019-01-02 14:30:00,1,3780.81,3786.24,3770.0,3775.0,1483.627847
1033,2019-01-02 17:30:00,-1,3788.81,3793.72,3778.23,3792.51,1179.766158
1034,2019-01-03 09:30:00,1,3841.83,3850.0,3833.7,3834.59,649.628917
1035,2019-01-04 06:30:00,-1,3750.53,3776.89,3749.67,3766.23,793.94147
1036,2019-01-04 09:30:00,1,3780.04,3793.0,3761.94,3775.33,1290.111753
1037,2019-01-04 11:30:00,-1,3779.9,3797.52,3775.92,3783.02,1406.840685
1038,2019-01-04 17:30:00,1,3754.05,3765.0,3739.0,3755.52,1467.234732
1039,2019-01-05 02:30:00,-1,3762.36,3823.64,3760.21,3802.36,2242.107164
1040,2019-01-05 14:30:00,1,3793.01,3796.94,3787.03,3790.36,658.552407
1041,2019-01-05 21:30:00,-1,3785.58,3805.0,3775.0,3797.19,1663.60144
1042,2019-01-05 23:30:00,1,3801.52,3818.51,3798.26,3809.02,1159.90149
1043,2019-01-06 00:30:00,-1,3810.0,3820.0,3798.19,3810.98,868.144392
1044,2019-01-06 05:30:00,1,3771.12,3792.12,3761.6,3786.76,964.564428
1045,2019-01-06 16:30:00,-1,3796.42,3820.82,3796.42,3814.24,1851.631122
1046,2019-01-07 08:30:00,1,3987.04,3996.97,3983.03,3992.26,815.622544
1047,2019-01-07 09:30:00,-1,3991.69,3996.06,3986.4,3988.72,648.232107
1048,2019-01-07 15:30:00,1,3957.01,3997.0,3955.5,3959.35,2001.424162
1049,2019-01-07 23:30:00,-1,3979.34,3994.98,3976.0,3977.89,1326.024328
1050,2019-01-08 04:30:00,1,3965.61,3978.97,3954.19,3975.45,796.669144
1051,2019-01-08 15:30:00,-1,3972.12,3982.25,3964.0,3980.69,1303.373959
1052,2019-01-09 00:30:00,1,3969.42,3983.0,3957.93,3976.12,906.055119
1053,2019-01-09 08:30:00,-1,3981.89,3992.75,3977.42,3981.03,986.812642
1054,2019-01-09 16:30:00,1,3982.53,4006.81,3980.58,3986.44,1377.455574
1055,2019-01-10 02:30:00,-1,3967.0,3990.0,3955.0,3966.48,1534.088939
1056,2019-01-10 12:30:00,1,3779.63,3784.73,3747.61,3777.02,4132.69587
1057,2019-01-11 07:30:00,-1,3591.17,3596.74,3572.76,3579.76,1203.732473
1058,2019-01-11 10:30:00,1,3562.0,3575.78,3560.0,3573.49,1339.354444
1059,2019-01-11 15:30:00,-1,3589.98,3597.64,3562.0,3586.06,1755.507344
1060,2019-01-11 20:30:00,1,3599.79,3616.13,3585.5,3585.51,1337.323926
1061,2019-01-11 23:30:00,-1,3608.93,3612.67,3594.0,3605.88,1092.006884
1062,2019-01-12 05:30:00,1,3601.31,3618.19,3588.01,3601.46,1929.34205
1063,2019-01-12 20:30:00,-1,3592.25,3594.0,3584.0,3591.11,730.155121
1064,2019-01-13 04:30:00,1,3580.43,3590.71,3563.01,3583.13,1181.573107
1065,2019-01-13 12:30:00,-1,3581.93,3586.22,3579.47,3583.68,336.028279
1066,2019-01-13 16:30:00,1,3584.91,3590.02,3583.88,3589.38,576.042209
1067,2019-01-13 19:30:00,-1,3588.6,3590.47,3570.0,3572.18,761.637302
1068,2019-01-13 21:30:00,1,3576.32,3576.33,3441.3,3462.18,7490.318082
1069,2019-01-14 07:30:00,-1,3488.62,3499.9,3486.05,3496.0,1075.489977
1070,2019-01-14 18:30:00,1,3505.78,3514.19,3495.63,3496.8,1094.605957
1071,2019-01-14 21:30:00,-1,3630.98,3671.87,3611.0,3616.65,3464.957219
1072,2019-01-15 06:30:00,1,3632.88,3648.42,3631.93,3633.44,901.142694
1073,2019-01-15 09:30:00,-1,3629.38,3631.86,3624.83,3627.19,785.077054
1074,2019-01-15 11:30:00,1,3619.14,3621.92,3610.12,3616.81,1309.362526
1075,2019-01-16 09:30:00,-1,3572.55,3583.71,3570.57,3572.95,1437.677955
1076,2019-01-17 00:30:00,1,3588.46,3592.16,3561.53,3576.4,1264.132377
1077,2019-01-17 07:30:00,-1,3593.46,3600.0,3551.16,3557.4,1102.69794
1078,2019-01-17 08:30:00,1,3558.57,3576.64,3556.82,3574.59,1455.80137
1079,2019-01-17 16:30:00,-1,3572.71,3583.37,3569.75,3579.56,1199.338241
1080,2019-01-17 18:30:00,1,3569.34,3575.65,3563.02,3568.2,909.283051
1081,2019-01-17 21:30:00,-1,3597.17,3633.0,3576.12,3581.98,2791.456293
1082,2019-01-18 09:30:00,1,3600.87,3604.8,3585.7,3591.2,610.764723
1083,2019-01-18 15:30:00,-1,3611.15,3616.12,3590.0,3594.97,2424.37805
1084,2019-01-18 18:30:00,1,3589.53,3595.9,3583.4,3587.05,760.464549
1085,2019-01-19 04:30:00,-1,3598.29,3605.92,3588.5,3594.87,528.155798
1086,2019-01-20 01:30:00,1,3686.56,3688.0,3670.64,3683.4,677.120653
1087,2019-01-20 11:30:00,-1,3673.87,3679.43,3668.3,3675.42,730.058125
1088,2019-01-20 15:30:00,1,3681.24,3683.03,3674.01,3680.0,806.547695
1089,2019-01-20 16:30:00,-1,3679.98,3682.47,3572.0,3580.0,5165.152967
1090,2019-01-20 17:30:00,1,3580.0,3589.66,3475.0,3516.01,6069.771977
1091,2019-01-21 03:30:00,-1,3541.39,3554.29,3538.29,3546.2,513.941439
1092,2019-01-21 10:30:00,1,3523.01,3527.29,3516.0,3525.88,626.945857
1093,2019-01-21 17:30:00,-1,3545.07,3546.98,3534.03,3538.95,708.57123
1094,2019-01-21 23:30:00,1,3533.71,3535.35,3520.9,3534.98,749.491602
1095,2019-01-22 08:30:00,-1,3530.75,3547.33,3514.43,3523.0,1042.082432
1096,2019-01-22 12:30:00,1,3514.95,3518.0,3510.0,3515.7,579.094857
1097,2019-01-22 18:30:00,-1,3551.02,3560.0,3535.94,3550.51,1469.600031
1098,2019-01-23 05:30:00,1,3570.41,3580.86,3566.24,3574.99,502.325931
1099,2019-01-23 10:30:00,-1,3570.02,3575.56,3569.52,3574.0,606.981389
1100,2019-01-23 13:30:00,1,3561.75,3573.63,3551.92,3569.03,1067.345547
1101,2019-01-23 19:30:00,-1,3586.71,3607.98,3543.99,3567.83,2746.492775
1102,2019-01-23 23:30:00,1,3568.9,3573.0,3563.0,3571.18,528.285249
1103,2019-01-24 15:30:00,-1,3547.99,3549.0,3538.0,3543.1,735.972651
1104,2019-01-25 00:30:00,1,3555.86,3589.0,3555.5,3574.93,1744.840149
1105,2019-01-25 03:30:00,-1,3569.56,3576.99,3566.63,3566.65,529.679926
1106,2019-01-25 12:30:00,1,3567.12,3571.99,3559.55,3568.48,588.472841
1107,2019-01-25 22:30:00,-1,3557.12,3564.14,3553.54,3561.53,631.731371
1108,2019-01-26 03:30:00,1,3563.23,3574.0,3559.43,3569.03,543.347913
1109,2019-01-26 05:30:00,-1,3566.69,3571.64,3561.73,3562.68,417.695486
1110,2019-01-26 20:30:00,1,3585.79,3586.64,3545.0,3557.72,1855.300974
1111,2019-01-27 06:30:00,-1,3570.0,3573.95,3558.88,3568.84,645.63514
1112,2019-01-27 13:30:00,1,3562.77,3570.86,3562.0,3566.31,699.988999
1113,2019-01-27 23:30:00,-1,3564.28,3564.5,3555.8,3557.13,786.083483
1114,2019-01-28 06:30:00,1,3548.99,3554.98,3521.08,3523.78,1013.40363
1115,2019-01-29 03:30:00,-1,3423.03,3439.67,3422.87,3435.07,703.957717
1116,2019-01-29 09:30:00,1,3406.27,3414.68,3400.0,3402.64,951.772587
1117,2019-01-29 18:30:00,-1,3393.78,3420.0,3393.53,3409.4,1880.600953
1118,2019-01-30 04:30:00,1,3409.66,3418.13,3404.01,3411.04,849.122468
1119,2019-01-30 11:30:00,-1,3434.13,3436.94,3421.02,3423.22,1037.695626
1120,2019-01-31 04:30:00,1,3468.49,3469.0,3452.0,3458.18,556.859658
1121,2019-01-31 07:30:00,-1,3471.36,3476.98,3462.97,3470.68,780.394866
1122,2019-01-31 13:30:00,1,3477.08,3477.08,3432.02,3442.98,2381.290685
1123,2019-02-01 03:30:00,-1,3441.15,3449.58,3437.03,3445.65,633.345852
1124,2019-02-01 08:30:00,1,3415.97,3423.24,3410.0,3418.5,648.415115
1125,2019-02-01 14:30:00,-1,3437.78,3439.68,3429.09,3434.64,1022.623191
1126,2019-02-02 07:30:00,1,3459.3,3469.38,3457.17,3465.43,483.980305
1127,2019-02-02 17:30:00,-1,3477.83,3479.74,3468.17,3468.84,940.876467
1128,2019-02-02 23:30:00,1,3465.61,3467.5,3458.01,3466.89,393.002971
1129,2019-02-03 03:30:00,-1,3466.3,3474.0,3462.58,3467.14,471.424953
1130,2019-02-03 12:30:00,1,3470.95,3472.0,3457.38,3462.54,863.747578
1131,2019-02-03 21:30:00,-1,3462.8,3468.98,3459.07,3467.91,945.499758
1132,2019-02-04 00:30:00,1,3466.88,3468.99,3431.4,3445.6,1356.669961
1133,2019-02-04 08:30:00,-1,3457.71,3462.18,3452.49,3458.28,988.896218
1134,2019-02-04 14:30:00,1,3462.78,3467.87,3445.49,3448.96,1933.850842
1135,2019-02-04 22:30:00,-1,3457.94,3467.06,3457.51,3465.9,885.616097
1136,2019-02-05 06:30:00,1,3463.29,3468.12,3452.01,3455.0,936.893093
1137,2019-02-05 12:30:00,-1,3465.65,3468.23,3457.16,3464.42,1084.384406
1138,2019-02-05 20:30:00,1,3455.3,3463.81,3449.05,3460.44,1806.109308
1139,2019-02-06 04:30:00,-1,3461.86,3472.0,3458.29,3471.59,756.307272
1140,2019-02-06 07:30:00,1,3418.18,3425.01,3408.31,3420.84,1537.156001
1141,2019-02-06 23:30:00,-1,3402.09,3408.0,3385.26,3406.04,1871.458414
1142,2019-02-07 02:30:00,1,3402.0,3407.23,3398.87,3405.98,684.808194
1143,2019-02-07 07:30:00,-1,3407.03,3408.99,3402.39,3407.25,642.515244
1144,2019-02-07 19:30:00,1,3407.03,3410.82,3400.0,3409.7,946.034179
1145,2019-02-08 11:30:00,-1,3408.92,3409.94,3400.5,3407.65,658.798687
1146,2019-02-09 07:30:00,1,3644.28,3647.51,3635.0,3645.62,867.02469
1147,2019-02-09 09:30:00,-1,3647.19,3656.61,3642.19,3652.72,846.416655
1148,2019-02-09 10:30:00,1,3652.72,3653.36,3643.78,3648.32,616.661062
1149,2019-02-09 12:30:00,-1,3647.14,3666.46,3646.3,3660.86,1168.242348
1150,2019-02-09 21:30:00,1,3645.02,3652.84,3625.13,3646.22,1353.6396
1151,2019-02-10 04:30:00,-1,3660.83,3673.0,3657.2,3665.18,431.465228
1152,2019-02-10 10:30:00,1,3658.17,3659.46,3651.0,3654.9,498.940435
1153,2019-02-11 00:30:00,-1,3646.32,3649.0,3637.55,3645.69,677.18443
1154,2019-02-11 09:30:00,1,3623.11,3629.11,3616.66,3628.6,527.439362
1155,2019-02-11 16:30:00,-1,3632.0,3634.96,3623.5,3626.16,753.765012
1156,2019-02-12 03:30:00,1,3636.02,3644.0,3627.0,3638.03,768.983135
1157,2019-02-12 13:30:00,-1,3625.58,3627.5,3598.77,3605.99,1512.634499
1158,2019-02-12 16:30:00,1,3609.0,3616.8,3606.27,3611.0,805.046813
1159,2019-02-12 21:30:00,-1,3620.03,3631.48,3616.53,3619.98,1142.81486
1160,2019-02-13 07:30:00,1,3637.37,3640.0,3628.93,3635.86,1047.493843
1161,2019-02-13 09:30:00,-1,3640.99,3643.0,3631.66,3638.3,776.713142
1162,2019-02-13 14:30:00,1,3616.2,3628.12,3614.0,3620.75,1345.562832
1163,2019-02-14 06:30:00,-1,3619.55,3625.93,3615.0,3617.37,1104.119405
1164,2019-02-14 14:30:00,1,3603.91,3612.9,3600.46,3606.94,943.846014
1165,2019-02-14 23:30:00,-1,3606.0,3612.88,3605.1,3611.44,725.677555
1166,2019-02-15 05:30:00,1,3590.57,3602.53,3587.0,3598.85,497.761887
1167,2019-02-15 09:30:00,-1,3613.77,3629.62,3610.33,3619.65,1296.173149
1168,2019-02-15 17:30:00,1,3607.95,3620.0,3606.0,3618.69,744.307202
1169,2019-02-16 04:30:00,-1,3599.04,3603.16,3590.0,3602.47,387.668337
1170,2019-02-17 02:30:00,1,3635.56,3638.28,3626.86,3630.45,354.288763
1171,2019-02-17 10:30:00,-1,3639.57,3642.91,3633.0,3641.83,640.196546
1172,2019-02-17 17:30:00,1,3623.73,3628.01,3610.38,3613.07,1895.400741
1173,2019-02-18 01:30:00,-1,3622.48,3626.3,3615.0,3624.03,539.375404
1174,2019-02-19 11:30:00,1,3892.21,3902.63,3885.2,3900.21,1333.03816
1175,2019-02-19 13:30:00,-1,3915.85,3920.0,3902.0,3912.2,1655.819672
1176,2019-02-20 03:30:00,1,3909.93,3943.4,3908.0,3935.76,1554.459732
1177,2019-02-20 14:30:00,-1,3937.04,3940.0,3920.69,3935.0,2121.108573
1178,2019-02-20 23:30:00,1,3944.73,3955.95,3931.78,3952.08,1170.380475
1179,2019-02-21 02:30:00,-1,3964.37,3972.79,3942.0,3942.21,1123.036862
1180,2019-02-21 03:30:00,1,3942.04,3963.33,3941.32,3958.94,650.240732
1181,2019-02-21 04:30:00,-1,3958.87,3980.0,3954.0,3969.74,1521.470417
1182,2019-02-21 15:30:00,1,3922.99,3935.26,3916.29,3931.47,1312.816226
1183,2019-02-21 23:30:00,-1,3928.16,3931.97,3915.82,3920.85,714.074197
1184,2019-02-22 00:30:00,1,3921.33,3928.54,3915.33,3925.94,591.22069
1185,2019-02-22 05:30:00,-1,3937.31,3944.77,3931.4,3937.18,935.466015
1186,2019-02-23 01:30:00,1,3965.77,3968.42,3954.3,3955.99,505.797404
1187,2019-02-23 03:30:00,-1,3966.43,3971.0,3962.36,3969.22,506.745463
1188,2019-02-23 10:30:00,1,3945.32,3954.43,3936.58,3949.76,952.403668
1189,2019-02-23 18:30:00,-1,3959.8,3961.53,3948.3,3950.25,502.022908
1190,2019-02-23 21:30:00,1,3941.99,3986.0,3939.03,3968.63,1658.374272
1191,2019-02-23 22:30:00,-1,3967.64,4096.0,3952.06,4095.0,7653.710684
1192,2019-02-24 16:30:00,1,4148.0,4153.99,4138.78,4144.68,1093.493597
1193,2019-02-25 10:30:00,-1,3808.11,3810.0,3778.02,3809.96,1248.419618
1194,2019-02-25 16:30:00,1,3796.0,3809.63,3791.02,3791.31,1551.558347
1195,2019-02-25 20:30:00,-1,3795.65,3811.0,3793.0,3808.96,1719.514627
1196,2019-02-26 06:30:00,1,3831.41,3835.0,3826.88,3833.16,662.846201
1197,2019-02-26 20:30:00,-1,3821.75,3832.99,3815.0,3821.65,1425.716437
1198,2019-02-27 02:30:00,1,3805.7,3816.53,3800.0,3802.04,653.80122
1199,2019-02-27 09:30:00,-1,3820.69,3829.0,3815.12,3816.7,1116.203489
1200,2019-02-27 20:30:00,1,3810.8,3814.03,3799.97,3807.04,1205.01423
1201,2019-02-28 07:30:00,-1,3826.1,3831.7,3814.68,3815.31,683.176461
1202,2019-02-28 23:30:00,1,3814.53,3836.12,3801.46,3832.14,1203.69471
1203,2019-03-01 00:30:00,-1,3832.13,3837.92,3810.0,3821.11,1435.605823
1204,2019-03-01 02:30:00,1,3822.02,3826.33,3815.23,3820.74,589.327077
1205,2019-03-01 10:30:00,-1,3825.02,3828.13,3822.55,3825.14,476.925108
1206,2019-03-01 21:30:00,1,3828.15,3848.0,3828.15,3838.45,1456.235063
1207,2019-03-01 22:30:00,-1,3838.45,3855.0,3838.05,3849.06,1473.595188
1208,2019-03-02 05:30:00,1,3822.17,3833.55,3817.5,3829.24,656.849443
1209,2019-03-02 19:30:00,-1,3820.62,3827.7,3812.5,3813.09,535.24608
1210,2019-03-03 00:30:00,1,3815.47,3821.04,3813.0,3820.67,361.724938
1211,2019-03-03 03:30:00,-1,3822.45,3822.47,3813.47,3817.03,290.342209
1212,2019-03-03 14:30:00,1,3820.72,3829.0,3816.05,3824.8,722.024408
1213,2019-03-03 16:30:00,-1,3826.46,3832.0,3817.89,3821.0,587.909383
1214,2019-03-03 18:30:00,1,3824.28,3825.0,3793.33,3821.95,1504.817089
1215,2019-03-03 19:30:00,-1,3821.95,3825.0,3809.78,3813.2,885.477088
1216,2019-03-03 20:30:00,1,3813.22,3814.34,3792.22,3795.62,1453.72663
1217,2019-03-04 04:30:00,-1,3804.19,3809.82,3782.22,3807.75,791.935268
1218,2019-03-04 10:30:00,1,3750.8,3750.87,3699.5,3725.84,4179.395839
1219,2019-03-04 22:30:00,-1,3724.3,3735.14,3721.71,3722.64,1061.679639
1220,2019-03-05 04:30:00,1,3704.98,3719.53,3696.72,3715.3,751.118157
1221,2019-03-05 10:30:00,-1,3723.99,3726.0,3718.34,3724.32,945.037064
1222,2019-03-06 07:30:00,1,3837.49,3843.2,3834.75,3841.36,561.454527
1223,2019-03-06 14:30:00,-1,3841.17,3857.89,3836.8,3853.93,1011.350148
1224,2019-03-07 03:30:00,1,3858.41,3867.99,3854.0,3865.41,529.457788
1225,2019-03-07 04:30:00,-1,3865.43,3868.0,3857.66,3861.84,550.73103
1226,2019-03-07 05:30:00,1,3861.84,3883.03,3857.0,3875.55,1213.780154
1227,2019-03-07 06:30:00,-1,3875.29,3902.94,3869.68,3879.56,1588.152268
1228,2019-03-07 15:30:00,1,3856.4,3863.0,3840.4,3861.11,1520.01187
1229,2019-03-07 20:30:00,-1,3888.96,3898.83,3876.0,3876.95,1684.707527
1230,2019-03-08 05:30:00,1,3873.63,3881.83,3862.7,3878.19,783.279542
1231,2019-03-08 11:30:00,-1,3897.9,3930.0,3888.0,3913.47,2847.331025
1232,2019-03-08 18:30:00,1,3894.82,3912.22,3889.24,3908.1,927.199232
1233,2019-03-08 19:30:00,-1,3908.7,3920.0,3900.0,3916.0,881.93421
1234,2019-03-09 04:30:00,1,3850.01,3874.18,3843.7,3864.89,2646.784098
1235,2019-03-09 11:30:00,-1,3885.22,3915.0,3885.05,3909.63,1530.802937
1236,2019-03-10 02:30:00,1,3913.36,3923.95,3911.84,3915.56,495.458338
1237,2019-03-10 07:30:00,-1,3937.9,3938.27,3923.01,3928.7,917.646614
1238,2019-03-10 12:30:00,1,3898.02,3905.69,3881.69,3902.0,1690.032303
1239,2019-03-10 21:30:00,-1,3905.92,3912.48,3889.47,3899.85,1224.552546
1240,2019-03-11 11:30:00,1,3882.38,3898.72,3872.8,3898.68,1912.581807
1241,2019-03-12 02:30:00,-1,3862.83,3870.68,3856.0,3870.09,851.426411
1242,2019-03-12 13:30:00,1,3834.69,3885.0,3831.23,3879.66,2763.289039
1243,2019-03-12 16:30:00,-1,3891.44,3900.34,3883.0,3885.18,1530.945926
1244,2019-03-12 23:30:00,1,3885.8,3888.92,3876.36,3880.02,904.418529
1245,2019-03-13 06:30:00,-1,3883.85,3884.89,3871.52,3875.5,915.482696
1246,2019-03-13 07:30:00,1,3875.5,3881.52,3870.66,3877.37,940.459459
1247,2019-03-13 21:30:00,-1,3872.1,3876.04,3860.43,3861.98,781.004325
1248,2019-03-14 00:30:00,1,3866.19,3872.82,3864.08,3870.12,509.964158
1249,2019-03-14 01:30:00,-1,3870.1,3872.0,3860.0,3868.72,724.757374
1250,2019-03-14 02:30:00,1,3868.93,3868.96,3855.43,3857.69,613.177235
1251,2019-03-14 07:30:00,-1,3878.36,3880.25,3868.25,3876.03,722.981535
1252,2019-03-14 12:30:00,1,3863.4,3865.0,3855.75,3859.58,1034.85801
1253,2019-03-14 19:30:00,-1,3869.97,3920.0,3810.43,3878.92,6821.918454
1254,2019-03-15 04:30:00,1,3876.48,3881.0,3873.54,3877.12,456.445843
1255,2019-03-15 06:30:00,-1,3884.75,3893.86,3881.37,3890.42,795.061454
1256,2019-03-16 05:30:00,1,3924.46,3947.0,3921.98,3941.84,882.285865
1257,2019-03-16 07:30:00,-1,3960.0,3967.74,3948.5,3954.62,1324.474272
1258,2019-03-16 18:30:00,1,3985.43,3999.99,3985.08,3988.92,1094.655808
1259,2019-03-17 02:30:00,-1,3999.98,4005.0,3996.24,4004.0,538.214589
1260,2019-03-17 07:30:00,1,3985.28,3985.61,3950.01,3970.8,1953.970808
1261,2019-03-17 16:30:00,-1,3985.29,3994.0,3977.0,3987.49,771.575725
1262,2019-03-18 12:30:00,1,3976.97,3979.81,3965.0,3978.38,861.809991
1263,2019-03-18 20:30:00,-1,3978.14,3985.0,3975.9,3978.86,953.95495
1264,2019-03-19 11:30:00,1,3983.09,3989.5,3980.82,3980.85,523.899119
1265,2019-03-19 16:30:00,-1,3998.08,3999.97,3983.35,3986.16,835.377792
1266,2019-03-20 07:30:00,1,3990.29,3996.44,3984.61,3987.67,805.12537
1267,2019-03-20 13:30:00,-1,4009.93,4019.01,4005.0,4008.99,914.263428
1268,2019-03-21 12:30:00,1,4036.92,4051.75,4033.97,4046.79,1058.14895
1269,2019-03-21 16:30:00,-1,4036.69,4057.88,4034.85,4047.78,1895.117095
1270,2019-03-21 19:30:00,1,4024.12,4024.98,3880.01,3910.0,7334.508097
1271,2019-03-22 04:30:00,-1,3982.19,3988.6,3978.55,3980.64,553.111824
1272,2019-03-22 13:30:00,1,3979.16,3991.48,3977.33,3985.01,1191.846245
1273,2019-03-22 18:30:00,-1,3994.26,4008.0,3987.69,3990.02,1536.039093
1274,2019-03-23 03:30:00,1,3990.29,3994.28,3986.62,3990.94,384.264349
1275,2019-03-23 09:30:00,-1,4005.98,4006.48,3989.4,3994.36,702.526178
1276,2019-03-23 18:30:00,1,3990.62,3994.0,3978.01,3989.19,1098.063664
1277,2019-03-24 04:30:00,-1,3995.4,4007.9,3994.43,4006.01,616.670854
1278,2019-03-24 10:30:00,1,3992.25,3992.37,3979.92,3983.38,464.419417
1279,2019-03-24 16:30:00,-1,3998.57,4003.97,3991.0,3992.42,912.774555
1280,2019-03-25 00:30:00,1,3984.95,3987.5,3980.0,3983.45,477.915675
1281,2019-03-25 07:30:00,-1,3995.01,3999.0,3988.36,3994.47,524.981395
1282,2019-03-25 14:30:00,1,3995.87,3999.0,3992.94,3993.52,820.720666
1283,2019-03-25 15:30:00,-1,3994.41,3995.96,3985.0,3988.21,1099.097561
1284,2019-03-25 17:30:00,1,3987.2,3987.65,3968.75,3978.18,1727.173496
1285,2019-03-26 08:30:00,-1,3947.01,3950.0,3936.03,3937.26,705.534226
1286,2019-03-26 13:30:00,1,3925.98,3940.62,3923.95,3938.84,1871.823316
1287,2019-03-26 23:30:00,-1,3930.57,3943.3,3929.1,3942.45,960.268694
1288,2019-03-27 05:30:00,1,3948.77,3965.62,3936.15,3962.63,1501.584485
1289,2019-03-27 06:30:00,-1,3963.1,3999.0,3955.81,3987.43,2548.688047
1290,2019-03-28 01:30:00,1,4019.99,4026.09,4015.0,4023.48,872.071536
1291,2019-03-28 03:30:00,-1,4019.4,4028.0,4017.0,4027.79,739.255095
1292,2019-03-28 10:30:00,1,4014.0,4030.86,4008.71,4027.49,1033.604038
1293,2019-03-28 15:30:00,-1,4023.23,4023.23,4016.0,4016.67,692.855091
1294,2019-03-28 16:30:00,1,4017.67,4020.0,4005.19,4017.04,1060.172928
1295,2019-03-28 21:30:00,-1,4030.98,4032.99,4021.97,4022.95,938.030788
1296,2019-03-29 03:30:00,1,4023.2,4026.14,4019.93,4024.21,422.825834
1297,2019-03-29 07:30:00,-1,4028.94,4039.75,4028.94,4038.7,659.162894
1298,2019-03-30 00:30:00,1,4106.0,4107.7,4084.66,4085.0,984.045186
1299,2019-03-30 04:30:00,-1,4093.43,4108.85,4090.0,4103.25,892.878259
1300,2019-03-30 05:30:00,1,4104.24,4140.0,4097.2,4131.42,1630.871408
1301,2019-03-30 06:30:00,-1,4131.52,4133.97,4116.22,4121.63,970.678892
1302,2019-03-30 12:30:00,1,4098.0,4100.81,4087.76,4097.95,527.872191
1303,2019-03-31 03:30:00,-1,4096.08,4099.6,4088.84,4099.46,337.681826
1304,2019-03-31 10:30:00,1,4097.14,4099.0,4089.49,4096.84,568.704747
1305,2019-03-31 16:30:00,-1,4101.8,4116.12,4101.01,4111.59,859.868593
1306,2019-04-01 01:30:00,1,4106.18,4112.0,4104.12,4107.54,468.737483
1307,2019-04-01 04:30:00,-1,4106.3,4109.5,4102.42,4103.95,364.913
1308,2019-04-01 17:30:00,1,4128.68,4143.31,4126.86,4139.99,992.572708
1309,2019-04-01 18:30:00,-1,4139.97,4149.03,4134.03,4149.02,937.913528
1310,2019-04-02 03:30:00,1,4145.06,4154.97,4142.23,4146.77,615.795855
1311,2019-04-02 06:30:00,-1,4153.13,4165.0,4145.37,4159.2,935.159668
1312,2019-04-03 00:30:00,1,4714.21,4746.81,4702.0,4729.0,1457.854018
1313,2019-04-03 04:30:00,-1,4794.0,4897.99,4771.05,4857.29,6579.647259
1314,2019-04-03 14:30:00,1,4919.02,4935.0,4903.0,4930.96,1611.211249
1315,2019-04-03 18:30:00,-1,4953.03,5004.07,4945.0,4994.19,3323.301922
1316,2019-04-04 07:30:00,1,4960.19,5003.96,4960.19,4983.07,2449.783476
1317,2019-04-04 13:30:00,-1,5013.35,5030.0,4960.0,5005.59,2186.455384
1318,2019-04-04 18:30:00,1,4995.26,4997.49,4965.0,4987.94,1787.357545
1319,2019-04-05 06:30:00,-1,4932.59,4935.08,4903.07,4908.71,1024.026111
1320,2019-04-06 13:30:00,1,4984.45,4985.66,4950.02,4971.64,1564.651738
1321,2019-04-06 20:30:00,-1,5029.97,5098.0,4998.9,5092.15,4004.535952
1322,2019-04-07 05:30:00,1,5042.07,5062.74,5026.0,5039.61,783.07825
1323,2019-04-07 10:30:00,-1,5131.03,5142.97,5090.37,5098.0,1268.024055
1324,2019-04-07 21:30:00,1,5118.68,5134.17,5050.0,5103.98,3446.438618
1325,2019-04-08 04:30:00,-1,5158.15,5193.24,5130.0,5170.27,3017.650224
1326,2019-04-08 15:30:00,1,5217.43,5218.35,5133.62,5143.63,1694.452331
1327,2019-04-08 22:30:00,-1,5162.82,5171.85,5134.26,5157.66,1233.502081
1328,2019-04-09 09:30:00,1,5158.64,5182.53,5137.52,5150.63,1662.174137
1329,2019-04-09 20:30:00,-1,5147.25,5178.92,5146.5,5155.52,945.009386
1330,2019-04-10 05:30:00,1,5150.0,5179.71,5135.0,5165.11,1308.276494
1331,2019-04-10 09:30:00,-1,5172.83,5197.9,5171.57,5188.11,793.628222
1332,2019-04-11 06:30:00,1,5293.3,5295.29,5266.6,5275.28,852.367823
1333,2019-04-12 00:30:00,-1,5058.34,5060.83,5020.0,5043.82,1341.808247
1334,2019-04-12 05:30:00,1,5017.37,5023.99,4993.0,4999.0,921.235006
1335,2019-04-12 13:30:00,-1,4991.54,5004.97,4959.0,4979.99,1430.625085
1336,2019-04-13 02:30:00,1,5018.42,5047.09,5018.4,5041.0,577.580142
1337,2019-04-13 06:30:00,-1,5036.77,5057.77,5031.23,5055.09,464.283109
1338,2019-04-13 16:30:00,1,5007.87,5026.0,5005.12,5018.92,1172.043197
1339,2019-04-13 22:30:00,-1,5050.0,5073.19,5048.7,5067.76,577.413456
1340,2019-04-14 04:30:00,1,5047.14,5065.17,5045.15,5045.22,361.045879
1341,2019-04-14 17:30:00,-1,5046.98,5052.0,5034.45,5046.97,528.775106
1342,2019-04-15 15:30:00,1,5139.78,5140.26,5091.0,5110.54,1314.392224
1343,2019-04-16 08:30:00,-1,5033.76,5053.17,5032.16,5044.49,473.560572
1344,2019-04-16 18:30:00,1,5027.95,5045.81,5025.0,5028.39,912.306082
1345,2019-04-16 23:30:00,-1,5176.12,5189.42,5141.01,5151.46,1959.980721
1346,2019-04-17 14:30:00,1,5169.06,5183.0,5161.24,5181.21,861.285121
1347,2019-04-17 19:30:00,-1,5184.84,5188.0,5167.01,5187.29,848.172231
1348,2019-04-17 22:30:00,1,5196.0,5213.29,5190.0,5203.41,770.25227
